20210604,09:17,81.00,81.00,81.00,81.00,251,14050
20210604,09:18,82.20,82.20,82.20,82.20,25,14050
20210604,09:20,106.60,106.60,106.60,106.60,625,14050
20210604,09:21,90.00,90.00,90.00,90.00,500,14350
20210604,09:23,93.90,93.90,93.90,93.90,50,14350
20210604,09:24,84.65,84.65,84.65,84.65,25,14850
20210604,09:26,88.25,88.25,88.25,88.25,50,14850
20210604,09:28,86.60,86.60,86.60,86.60,25,14825
20210604,09:30,86.60,86.60,86.60,86.60,25,14825
20210604,09:31,88.55,88.55,88.55,88.55,75,14875
20210604,09:35,88.50,88.50,88.50,88.50,25,14925
20210604,09:36,82.20,82.20,82.20,82.20,75,14925
20210604,09:40,85.35,85.35,85.35,85.35,25,14975
20210604,09:42,80.50,80.50,80.50,80.50,25,15000
20210604,09:55,80.50,80.50,80.50,80.50,25,15000
20210604,09:56,77.00,77.00,77.00,77.00,25,15000
20210604,09:59,77.00,77.00,77.00,77.00,25,14975
20210604,10:04,81.90,81.90,81.90,81.90,25,14950
20210604,10:05,78.10,78.10,78.10,78.10,25,14950
20210604,10:07,82.00,82.00,82.00,82.00,25,14975
20210604,10:15,78.30,78.30,78.30,78.30,25,14975
20210604,10:17,78.05,78.05,78.05,78.05,50,14975
20210604,10:26,76.65,76.65,76.65,76.65,50,15025
20210604,10:28,76.20,76.20,76.20,76.20,250,15000
20210604,10:31,76.00,76.00,76.00,76.00,25,15200
20210604,10:34,76.00,76.00,76.00,76.00,25,15225
20210604,10:41,78.55,78.55,78.55,78.55,25,15250
20210604,10:42,76.10,76.10,76.10,76.10,50,15225
20210604,10:45,74.05,74.05,74.05,74.05,100,15225
20210604,10:46,74.05,74.05,74.05,74.05,25,15275
20210604,10:47,83.00,83.00,83.00,83.00,450,15500
20210604,10:49,85.00,85.00,85.00,85.00,1025,15500
20210604,10:50,84.90,84.90,84.90,84.90,25,15500
20210604,11:02,81.40,81.40,81.40,81.40,75,16200
20210604,11:03,80.00,80.00,80.00,80.00,50,16200
20210604,11:04,80.50,80.50,80.50,80.50,2400,16200
20210604,11:05,79.50,79.50,79.50,79.50,850,16200
20210604,11:07,78.10,78.10,78.10,78.10,50,16250
20210604,11:08,84.90,84.90,84.90,84.90,675,16250
20210604,11:09,90.00,90.00,90.00,90.00,475,16775
20210604,11:10,89.95,89.95,89.95,89.95,175,16775
20210604,11:15,84.35,84.35,84.35,84.35,75,17350
20210604,11:19,85.15,85.15,85.15,85.15,25,17350
20210604,11:36,81.45,81.45,81.45,81.45,125,17375
20210604,11:57,81.55,81.55,81.55,81.55,25,17500
20210604,12:03,78.50,78.50,78.50,78.50,25,17500
20210604,12:10,81.75,81.75,81.75,81.75,500,17500
20210604,12:13,80.05,80.05,80.05,80.05,100,17725
20210604,12:14,81.95,81.95,81.95,81.95,100,17725
20210604,12:16,82.40,82.40,82.40,82.40,175,17725
20210604,12:19,82.95,82.95,82.95,82.95,200,17725
20210604,12:27,82.40,82.40,82.40,82.40,25,17725
20210604,12:42,80.00,80.00,80.00,80.00,25,17725
20210604,12:53,79.10,79.10,79.10,79.10,25,17725
20210604,12:57,80.90,80.90,80.90,80.90,25,17700
20210604,13:08,78.05,78.05,78.05,78.05,50,17700
20210604,13:10,81.45,81.45,81.45,81.45,25,17700
20210604,13:11,84.95,84.95,84.95,84.95,50,17700
20210604,13:12,83.05,83.05,83.05,83.05,150,17700
20210604,13:13,83.05,83.05,83.05,83.05,50,17775
20210604,13:14,85.00,85.00,85.00,85.00,600,17775
20210604,13:16,88.95,88.95,88.95,88.95,25,18425
20210604,13:19,88.75,88.75,88.75,88.75,25,18425
20210604,13:23,85.05,85.05,85.05,85.05,25,18425
20210604,13:26,87.25,87.25,87.25,87.25,375,18450
20210604,13:29,88.75,88.75,88.75,88.75,75,18375
20210604,13:30,89.00,89.00,89.00,89.00,150,18450
20210604,13:34,89.00,89.00,89.00,89.00,25,18600
20210604,13:40,85.15,85.15,85.15,85.15,100,18625
20210604,13:42,85.25,85.25,85.25,85.25,75,18625
20210604,13:52,89.00,89.00,89.00,89.00,25,18675
20210604,13:56,87.05,87.05,87.05,87.05,50,18700
20210604,14:02,89.00,89.00,89.00,89.00,50,18725
20210604,14:03,87.05,87.05,87.05,87.05,25,18750
20210604,14:11,90.00,90.00,90.00,90.00,550,18775
20210604,14:13,90.00,90.00,90.00,90.00,200,19300
20210604,14:16,87.65,87.65,87.65,87.65,25,19500
20210604,14:21,92.15,92.15,92.15,92.15,100,19500
20210604,14:25,88.35,88.35,88.35,88.35,25,19400
20210604,14:27,91.90,91.90,91.90,91.90,175,19400
20210604,14:29,91.50,91.50,91.50,91.50,125,19500
20210604,14:34,91.95,91.95,91.95,91.95,25,19625
20210604,14:35,94.35,94.35,94.35,94.35,50,19625
20210604,14:36,93.95,93.95,93.95,93.95,25,19625
20210604,14:37,89.25,89.25,89.25,89.25,25,19650
20210604,14:48,88.60,88.60,88.60,88.60,75,19650
20210604,14:53,94.15,94.15,94.15,94.15,25,19700
20210604,14:56,87.00,87.00,87.00,87.00,350,19700
20210604,14:59,91.25,91.25,91.25,91.25,25,20025
20210604,15:00,90.00,90.00,90.00,90.00,25,20025
20210604,15:04,85.25,85.25,85.25,85.25,100,20025
20210604,15:07,84.05,84.05,84.05,84.05,25,20075
20210604,15:09,83.00,83.00,83.00,83.00,25,20075
20210604,15:14,83.50,83.50,83.50,83.50,100,20050
20210604,15:15,82.00,82.00,82.00,82.00,25,20050
20210604,15:16,84.00,84.00,84.00,84.00,75,20050
20210604,15:18,83.30,83.30,83.30,83.30,50,20125
20210604,15:20,82.70,82.70,82.70,82.70,25,20125
20210604,15:22,82.70,82.70,82.70,82.70,175,20150
20210604,15:28,81.85,81.85,81.85,81.85,175,20100
20210604,15:29,84.00,84.00,84.00,84.00,150,20100
20210604,15:30,84.10,84.10,84.10,84.10,75,20100
