20210604,09:38,11.00,12.25,11.00,12.25,601,600
20210604,12:34,12.25,12.25,12.25,12.25,300,900
20210604,12:37,9.45,9.45,9.45,9.45,300,900
20210604,14:48,9.45,9.95,9.45,9.95,8400,900
20210604,14:56,11.30,11.30,11.30,11.30,600,7800
20210604,14:57,11.10,11.10,11.10,11.10,600,7800
20210604,14:59,11.30,11.30,11.30,11.30,600,7800
20210604,15:00,11.10,11.30,11.10,11.30,900,7800
20210604,15:02,10.60,10.60,10.60,10.60,1800,9000
20210604,15:08,10.70,10.70,10.70,10.70,300,9600
20210604,15:13,10.80,10.90,10.80,10.90,600,9600
20210604,15:22,11.15,11.50,11.15,11.30,1500,10200
20210604,15:24,11.40,11.40,11.40,11.40,1200,10200
20210604,15:25,11.40,11.40,11.40,11.40,300,12000
20210604,15:27,11.40,11.40,11.40,11.40,600,12000
