20200707,10:09,40.00,40.00,40.00,40.00,601,7800
20200707,10:11,40.00,40.00,40.00,40.00,600,7800
20200707,10:13,37.20,37.20,37.20,37.20,1200,7800
20200707,10:14,37.20,37.20,37.20,37.20,600,7800
20200707,11:04,40.30,40.30,40.30,40.30,600,7800
20200707,11:07,40.30,40.30,40.30,40.30,600,8400
20200707,11:11,39.20,39.20,39.20,39.20,1200,8400
20200707,11:20,38.90,38.90,38.35,38.35,3000,10800
20200707,11:41,41.00,41.00,41.00,41.00,600,10200
20200707,11:44,41.00,41.00,41.00,41.00,600,10800
20200707,11:53,39.50,39.50,39.50,39.50,600,11400
20200707,11:58,39.35,39.35,39.35,39.35,600,11400
20200707,12:00,38.25,38.25,38.25,38.25,600,11400
20200707,12:04,38.00,38.00,38.00,38.00,600,11400
20200707,12:09,37.50,37.50,37.50,37.50,600,11400
20200707,12:32,37.30,37.30,37.30,37.30,600,11400
20200707,12:54,38.00,38.00,38.00,38.00,600,11400
20200707,13:05,39.40,39.40,39.40,39.40,600,11400
20200707,13:11,40.00,40.00,40.00,40.00,600,11400
20200707,13:13,39.00,39.00,39.00,39.00,1200,12000
20200707,13:37,38.90,38.90,38.90,38.90,600,13200
20200707,13:38,39.00,39.00,39.00,39.00,600,13200
20200707,13:55,38.00,38.00,38.00,38.00,3000,13800
20200707,14:07,39.10,39.10,39.10,39.10,2400,15600
20200707,14:09,39.60,39.60,39.60,39.60,600,13800
20200707,14:10,39.60,39.60,39.60,39.60,600,13800
20200707,14:41,39.45,39.45,39.45,39.45,600,14400
20200707,14:46,39.40,39.40,39.40,39.40,1200,14400
20200707,14:52,39.00,39.00,39.00,39.00,600,15000
20200707,15:01,39.50,39.50,39.50,39.50,600,15600
20200707,15:11,38.60,38.60,38.60,38.60,600,15600
20200707,15:14,38.05,38.10,38.05,38.10,1200,16200
20200707,15:23,37.55,38.00,37.55,38.00,1200,15000
20200707,15:28,37.55,37.55,37.55,37.55,600,15600
