20200707,09:20,6.70,6.70,6.70,6.70,1301,230100
20200707,09:21,6.70,6.70,6.70,6.70,1300,230100
20200707,10:06,7.05,7.05,7.05,7.05,1300,231400
20200707,10:23,7.50,7.50,7.50,7.50,2600,231400
20200707,10:29,7.50,7.50,7.50,7.50,1300,231400
20200707,10:30,7.55,7.55,7.55,7.55,1300,232700
20200707,10:32,8.00,8.00,8.00,8.00,2600,235300
20200707,10:34,7.70,7.70,7.70,7.70,1300,235300
20200707,10:45,7.20,7.20,7.20,7.20,1300,237900
20200707,10:46,7.30,7.30,7.30,7.30,1300,237900
20200707,10:49,7.05,7.05,7.05,7.05,1300,237900
20200707,10:51,7.30,7.30,7.30,7.30,1300,239200
20200707,12:32,6.80,6.80,6.80,6.80,1300,240500
20200707,12:49,6.70,6.70,6.70,6.70,1300,239200
20200707,12:54,6.70,6.70,6.70,6.70,1300,239200
20200707,12:59,6.80,6.80,6.80,6.80,1300,239200
20200707,13:07,6.80,6.80,6.80,6.80,1300,236600
20200707,13:32,6.90,6.90,6.90,6.90,1300,237900
20200707,14:13,7.10,7.10,7.10,7.10,1300,239200
20200707,14:23,6.50,6.50,6.50,6.50,1300,240500
20200707,15:07,6.50,6.50,6.50,6.50,1300,240500
20200707,15:27,6.60,6.60,6.60,6.60,1300,240500
20200707,15:28,6.70,6.70,6.70,6.70,1300,239200
