20200707,09:21,.50,.50,.50,.50,13501,526500
20200707,09:23,.50,.50,.50,.50,27000,526500
20200707,09:24,.50,.50,.50,.50,13500,553500
20200707,09:29,.50,.50,.50,.50,13500,567000
20200707,10:31,.45,.45,.45,.45,13500,567000
20200707,10:42,.45,.45,.45,.45,13500,580500
20200707,11:12,.45,.45,.45,.45,13500,580500
20200707,11:13,.50,.50,.50,.50,27000,580500
20200707,11:14,.50,.50,.50,.50,13500,580500
20200707,11:18,.45,.45,.45,.45,27000,607500
20200707,11:40,.45,.45,.45,.45,13500,607500
20200707,11:47,.50,.50,.50,.50,13500,621000
20200707,11:59,.45,.45,.45,.45,13500,621000
20200707,12:08,.50,.50,.50,.50,13500,607500
20200707,12:09,.45,.45,.45,.45,13500,621000
20200707,12:38,.50,.50,.50,.50,13500,634500
20200707,13:01,.45,.45,.45,.45,13500,648000
20200707,13:22,.45,.45,.45,.45,13500,661500
20200707,13:32,.50,.50,.50,.50,13500,661500
20200707,14:34,.50,.50,.50,.50,13500,661500
20200707,14:57,.45,.45,.45,.45,13500,675000
20200707,15:18,.50,.50,.50,.50,27000,661500
20200707,15:23,.50,.50,.50,.50,13500,688500
20200707,15:29,.50,.50,.50,.50,13500,702000
