20191017,09:18,.55,.55,.55,.55,1062,464718
20191017,09:19,.50,.50,.50,.50,2122,464718
20191017,09:24,.50,.50,.50,.50,1061,464718
20191017,09:25,.50,.50,.50,.50,4244,464718
20191017,09:39,.45,.45,.45,.45,2122,463657
20191017,09:42,.50,.50,.50,.50,1061,463657
20191017,10:09,.50,.50,.50,.50,1061,462596
20191017,10:11,.50,.50,.50,.50,1061,462596
20191017,10:27,.45,.45,.45,.45,2122,462596
20191017,10:34,.45,.45,.45,.45,1061,464718
20191017,10:46,.45,.45,.45,.45,1061,463657
20191017,10:47,.45,.45,.45,.45,1061,463657
20191017,11:18,.45,.45,.45,.45,1061,463657
20191017,11:30,.50,.50,.50,.50,1061,464718
20191017,11:40,.45,.45,.45,.45,2122,464718
20191017,11:47,.45,.45,.45,.45,1061,466840
20191017,12:27,.45,.45,.45,.45,1061,466840
20191017,13:09,.45,.45,.45,.45,1061,464718
20191017,13:10,.50,.50,.50,.50,1061,464718
20191017,13:14,.50,.50,.50,.50,5305,464718
20191017,13:18,.45,.45,.45,.45,1061,464718
20191017,13:39,.50,.50,.50,.50,1061,463657
20191017,13:43,.50,.50,.50,.50,1061,463657
20191017,14:02,.55,.55,.55,.55,1061,463657
20191017,14:08,.60,.60,.60,.60,7427,463657
20191017,14:09,.65,.65,.65,.65,1061,463657
20191017,14:15,.65,.65,.65,.65,1061,464718
20191017,14:16,.70,.70,.70,.70,2122,464718
20191017,14:19,.60,.60,.55,.55,2122,464718
20191017,14:20,.65,.65,.65,.65,2122,464718
20191017,14:22,.65,.65,.65,.65,2122,464718
20191017,14:24,.65,.65,.65,.65,1061,465779
20191017,14:28,.65,.65,.65,.65,3183,466840
20191017,14:51,.65,.65,.65,.65,1061,460474
20191017,15:02,.70,.70,.70,.70,3183,460474
20191017,15:04,.80,.90,.80,.90,12732,460474
20191017,15:06,.95,1.20,.95,1.20,15915,467901
20191017,15:07,1.45,1.60,1.45,1.60,11671,467901
20191017,15:08,1.60,1.75,1.60,1.65,12732,468962
20191017,15:09,1.70,1.70,1.70,1.70,11671,468962
20191017,15:10,1.75,1.75,1.60,1.60,10610,468962
20191017,15:11,1.50,1.50,1.20,1.25,3183,464718
20191017,15:13,1.40,1.65,1.40,1.65,8488,464718
20191017,15:14,1.80,2.15,1.80,2.15,41379,464718
20191017,15:15,2.25,2.70,2.25,2.25,62599,460474
20191017,15:16,2.30,2.60,2.25,2.45,21220,460474
20191017,15:17,2.30,2.35,2.15,2.30,15915,458352
20191017,15:18,2.15,2.15,1.95,1.95,8488,458352
20191017,15:19,1.95,2.00,1.95,2.00,5305,458352
20191017,15:20,1.90,2.00,1.75,1.85,8488,457291
20191017,15:22,1.85,1.90,1.85,1.90,9549,457291
20191017,15:24,1.90,1.90,1.65,1.70,16976,464718
20191017,15:25,1.70,1.70,1.70,1.70,4244,464718
20191017,15:26,1.70,1.70,1.70,1.70,9549,467901
20191017,15:28,1.85,1.95,1.85,1.95,22281,467901
20191017,15:29,1.95,2.20,1.95,2.20,10610,468962
20191017,15:30,2.00,2.00,2.00,2.00,1061,468962
