20191017,09:23,112.00,112.00,112.00,112.00,251,2500
20191017,13:30,110.00,110.00,110.00,110.00,250,2750
20191017,13:42,94.65,94.65,94.65,94.65,250,2500
20191017,13:47,94.65,94.65,94.65,94.65,250,2750
20191017,13:58,90.10,90.10,90.10,90.10,250,3000
20191017,13:59,90.10,90.10,90.10,90.10,250,3000
20191017,14:01,91.80,91.80,91.80,91.80,250,3000
20191017,14:04,92.85,92.85,92.85,92.85,250,3250
20191017,14:06,92.15,92.15,92.15,92.15,250,3500
20191017,14:07,92.55,92.55,92.55,92.55,250,3500
20191017,14:37,86.00,86.00,86.00,86.00,250,4000
20191017,14:40,86.00,86.00,86.00,86.00,250,4250
20191017,14:42,84.10,84.10,84.05,84.05,750,4250
20191017,14:45,84.05,85.35,84.05,85.35,500,4500
20191017,14:46,84.30,84.30,84.30,84.30,250,4500
20191017,14:48,85.25,85.25,85.25,85.25,250,5000
20191017,14:51,81.95,81.95,81.95,81.95,250,5250
20191017,14:52,81.00,81.00,81.00,81.00,250,5250
20191017,15:01,80.45,80.45,80.45,80.45,500,5750
20191017,15:03,78.15,78.15,78.15,78.15,250,6250
20191017,15:04,72.55,72.55,70.00,70.00,750,6250
20191017,15:05,70.00,70.00,70.00,70.00,250,6250
20191017,15:06,67.85,68.50,67.85,68.50,1000,7000
20191017,15:07,66.50,66.50,66.50,66.50,250,7000
20191017,15:10,61.95,61.95,61.95,61.95,750,7750
20191017,15:11,64.30,64.30,64.30,64.30,250,7750
20191017,15:13,62.45,62.45,59.00,59.00,1750,7250
20191017,15:14,57.80,57.80,57.80,57.80,250,7250
20191017,15:15,57.80,59.75,57.80,59.00,1500,8500
20191017,15:16,59.60,59.60,56.70,56.70,750,8500
20191017,15:17,56.70,59.50,56.70,59.50,750,8500
20191017,15:19,60.10,60.50,59.40,59.40,750,9500
20191017,15:20,62.20,62.20,62.00,62.00,500,9500
20191017,15:21,60.35,60.35,60.00,60.15,1250,10250
20191017,15:22,62.00,63.45,61.20,61.20,1000,10250
20191017,15:24,61.40,61.50,61.00,61.50,1000,10500
20191017,15:25,61.80,61.80,61.80,61.80,500,10500
20191017,15:26,61.20,61.20,61.20,61.20,250,10500
20191017,15:27,62.00,62.00,59.05,59.05,1500,11000
