20200604,09:17,21.00,21.00,21.00,21.00,1601,175200
20200604,09:18,20.45,20.45,20.45,20.45,1600,175200
20200604,09:20,20.60,20.60,20.60,20.60,800,175200
20200604,09:25,20.20,20.20,20.20,20.20,1600,178400
20200604,09:28,19.50,19.50,19.50,19.50,1600,180000
20200604,09:29,19.30,19.30,19.30,19.30,800,180000
20200604,09:34,19.30,19.30,19.30,19.30,1600,178400
20200604,09:36,19.10,19.10,19.10,19.10,1600,179200
20200604,09:39,18.65,18.65,18.65,18.65,1600,178400
20200604,09:40,18.65,18.65,18.65,18.65,800,178400
20200604,09:42,19.05,19.05,19.05,19.05,800,180800
20200604,09:43,19.00,19.00,19.00,19.00,800,180800
20200604,09:45,19.10,19.10,19.10,19.10,800,181600
20200604,09:49,19.15,19.15,19.15,19.15,800,181600
20200604,09:59,19.15,19.15,18.90,18.90,1600,180800
20200604,10:06,18.40,18.40,18.30,18.30,1600,181600
20200604,10:07,17.90,17.90,17.50,17.50,4000,181600
20200604,10:08,17.50,17.50,17.50,17.50,800,181600
20200604,10:09,19.65,19.65,19.65,19.65,800,180800
20200604,10:10,19.65,20.00,19.65,20.00,4800,180800
20200604,10:11,20.95,20.95,20.95,20.95,1600,180000
20200604,10:12,21.00,21.00,20.65,20.65,3200,180000
20200604,10:13,20.45,20.45,20.15,20.15,4000,180000
20200604,10:14,20.15,20.15,20.15,20.15,800,180800
20200604,10:15,19.15,19.15,19.15,19.15,800,180800
20200604,10:19,18.45,18.45,18.45,18.45,800,180000
20200604,10:20,18.70,18.70,18.70,18.70,800,179200
20200604,10:31,20.00,20.00,19.50,19.50,1600,178400
20200604,10:34,20.45,21.50,20.45,21.50,9600,180000
20200604,10:35,21.50,21.50,21.50,21.50,800,180000
20200604,10:36,21.50,21.50,21.50,21.50,1600,179200
20200604,10:37,22.00,22.00,22.00,22.00,800,179200
20200604,10:39,22.60,22.60,22.60,22.60,800,178400
20200604,10:40,22.70,22.70,22.60,22.60,2400,178400
20200604,10:41,23.00,23.00,23.00,23.00,2400,179200
20200604,10:43,22.20,22.20,22.20,22.20,800,179200
20200604,10:44,22.20,22.20,22.20,22.20,800,180000
20200604,10:45,22.05,22.05,22.05,22.05,800,180000
20200604,10:46,21.50,21.70,21.50,21.70,5600,180000
20200604,10:48,21.90,21.90,21.80,21.80,2400,176000
20200604,10:52,22.05,22.05,22.05,22.05,1600,176000
20200604,10:53,22.20,22.20,22.20,22.20,800,176000
20200604,10:54,22.05,23.00,22.05,22.95,2400,176000
20200604,10:55,22.75,22.75,22.75,22.75,800,176000
20200604,10:56,22.40,22.40,22.40,22.40,1600,176000
20200604,11:01,22.20,22.20,22.20,22.20,1600,176000
20200604,11:02,22.90,23.00,22.90,23.00,2400,181600
20200604,11:03,23.00,23.35,23.00,23.35,2400,181600
20200604,11:04,23.50,23.85,23.50,23.70,4800,181600
20200604,11:05,23.80,23.85,23.80,23.85,2400,183200
20200604,11:06,24.00,24.00,23.95,23.95,2400,183200
20200604,11:07,24.00,24.00,23.60,23.60,4800,183200
20200604,11:08,23.30,23.30,23.00,23.00,1600,183200
20200604,11:09,22.50,22.75,22.50,22.75,1600,182400
20200604,11:11,22.45,22.70,22.45,22.70,1600,182400
20200604,11:13,22.70,22.70,22.70,22.70,800,182400
20200604,11:14,23.00,23.00,23.00,23.00,800,182400
20200604,11:15,22.55,22.55,22.55,22.55,800,182400
20200604,11:18,22.95,22.95,22.95,22.95,800,180000
20200604,11:20,22.50,22.50,22.10,22.10,1600,180000
20200604,11:21,22.00,22.00,21.80,21.80,1600,179200
20200604,11:23,21.10,21.80,21.10,21.80,1600,179200
20200604,11:33,22.65,22.65,22.65,22.65,800,178400
20200604,11:41,22.55,22.55,22.55,22.55,800,180000
20200604,11:42,22.75,23.00,22.75,23.00,2400,179200
20200604,11:45,23.60,23.60,23.60,23.60,800,179200
20200604,11:46,23.60,23.60,23.60,23.60,800,179200
20200604,11:47,23.40,23.40,23.40,23.40,800,179200
20200604,11:50,22.50,22.50,22.20,22.20,1600,178400
20200604,11:51,22.25,22.50,22.25,22.50,4000,178400
20200604,11:55,22.10,22.10,22.10,22.10,800,179200
20200604,11:56,22.30,22.30,22.30,22.30,800,179200
20200604,11:59,22.40,22.40,22.40,22.40,800,179200
20200604,12:06,23.00,23.00,23.00,23.00,800,178400
20200604,12:07,23.00,23.00,23.00,23.00,800,178400
20200604,12:09,23.00,23.00,23.00,23.00,1600,178400
20200604,12:10,22.50,22.50,22.10,22.10,1600,178400
20200604,12:13,21.70,21.70,21.70,21.70,800,178400
20200604,12:17,21.60,21.60,21.60,21.60,800,178400
20200604,12:24,20.35,20.35,20.35,20.35,1600,178400
20200604,12:26,20.30,20.50,20.30,20.50,3200,178400
20200604,12:29,20.20,20.80,20.20,20.80,1600,176000
20200604,12:33,20.75,20.75,20.75,20.75,800,175200
20200604,12:40,21.00,21.00,21.00,21.00,1600,174400
20200604,12:47,21.50,21.50,21.50,21.50,1600,175200
20200604,12:48,21.75,21.75,21.75,21.75,800,174400
20200604,12:54,20.15,20.15,20.15,20.15,800,175200
20200604,13:11,20.55,20.55,20.55,20.55,800,176800
20200604,13:12,20.50,20.50,20.15,20.15,1600,176800
20200604,13:14,20.40,20.40,20.40,20.40,800,176800
20200604,13:22,20.50,20.50,20.50,20.50,800,176000
20200604,13:40,21.35,21.35,21.35,21.35,800,176800
20200604,13:41,21.30,21.30,21.30,21.30,800,176800
20200604,13:58,20.50,20.50,20.50,20.50,800,176000
20200604,13:59,20.55,20.55,20.55,20.55,800,176000
20200604,14:08,20.45,20.45,20.45,20.45,800,176000
20200604,14:13,20.50,20.50,20.50,20.50,800,176000
20200604,14:16,20.30,20.30,20.30,20.30,800,176800
