20200604,09:33,2.60,2.60,2.60,2.60,601,63600
20200604,09:44,2.55,2.55,2.55,2.55,600,63600
20200604,09:48,2.50,2.50,2.50,2.50,600,64200
20200604,11:12,2.35,2.35,2.35,2.35,1800,63600
20200604,11:14,2.35,2.35,2.20,2.20,4200,65400
20200604,12:04,2.05,2.05,2.05,2.05,600,69600
20200604,12:17,2.00,2.00,2.00,2.00,600,69600
20200604,12:19,1.80,1.80,1.80,1.80,600,70200
20200604,12:20,1.80,1.80,1.80,1.80,600,70200
20200604,12:22,1.80,1.80,1.80,1.80,600,71400
20200604,12:27,1.75,1.75,1.75,1.75,600,72000
20200604,12:30,1.75,1.75,1.70,1.70,1800,72600
20200604,12:31,1.70,1.70,1.70,1.70,3000,72600
20200604,12:32,1.70,1.80,1.70,1.75,2400,72600
20200604,12:33,1.75,1.75,1.75,1.75,1200,79800
20200604,12:34,1.75,1.80,1.75,1.80,1200,79800
20200604,12:35,1.75,1.75,1.75,1.75,3000,82800
20200604,12:36,1.80,1.80,1.80,1.80,600,82800
20200604,12:45,1.80,1.80,1.80,1.80,3000,85800
20200604,12:46,1.85,1.90,1.85,1.85,6000,85800
20200604,12:47,1.90,1.90,1.90,1.90,1200,85800
20200604,12:50,1.85,1.85,1.85,1.85,3000,96000
20200604,13:23,1.85,1.85,1.85,1.85,1200,99000
20200604,13:26,1.90,1.90,1.90,1.90,600,99600
20200604,13:29,1.95,1.95,1.95,1.95,2400,100200
20200604,13:31,2.00,2.00,2.00,2.00,3000,102600
20200604,13:59,2.25,2.25,2.25,2.25,600,105000
20200604,14:05,2.35,2.35,2.35,2.35,600,104400
20200604,14:07,2.30,2.30,2.30,2.30,600,104400
20200604,14:09,2.30,2.30,2.30,2.30,3000,104400
20200604,14:12,2.30,2.30,2.30,2.30,1200,104400
20200604,14:13,2.25,2.25,2.25,2.25,1800,104400
20200604,14:52,2.10,2.10,2.10,2.10,600,104400
20200604,14:57,2.20,2.20,2.20,2.20,600,105000
20200604,15:10,2.25,2.25,2.25,2.25,600,105600
20200604,15:17,2.30,2.30,2.30,2.30,600,105600
