20200604,09:18,8.50,8.50,8.50,8.50,4801,60000
20200604,09:37,8.90,8.90,8.90,8.90,9600,62400
20200604,10:32,8.90,8.90,8.20,8.20,4800,69600
20200604,10:34,8.15,8.15,8.15,8.15,2400,72000
20200604,10:54,8.15,8.15,8.15,8.15,2400,74400
20200604,10:55,8.60,8.60,8.60,8.60,2400,74400
20200604,11:20,9.10,9.10,9.10,9.10,2400,67200
20200604,11:27,9.25,9.25,9.25,9.25,2400,67200
20200604,11:30,9.25,9.25,9.25,9.25,2400,64800
20200604,11:34,9.15,9.25,9.15,9.25,9600,62400
20200604,11:35,9.35,9.35,9.35,9.35,2400,62400
20200604,11:56,9.35,9.35,9.35,9.35,2400,60000
20200604,12:03,8.95,8.95,8.95,8.95,2400,60000
20200604,12:12,9.40,9.40,9.40,9.40,2400,57600
20200604,12:17,9.40,9.40,9.25,9.25,4800,57600
20200604,12:23,9.35,9.35,9.30,9.30,4800,57600
20200604,12:25,9.20,9.20,9.20,9.20,2400,57600
20200604,12:26,9.35,9.35,9.35,9.35,2400,57600
20200604,12:30,9.30,9.30,9.30,9.30,2400,57600
20200604,13:38,8.45,8.45,8.45,8.45,7200,60000
20200604,13:42,8.25,8.25,8.25,8.25,2400,62400
20200604,13:58,7.80,7.80,7.80,7.80,2400,60000
20200604,14:00,7.70,7.70,7.70,7.70,4800,64800
20200604,14:02,7.50,7.50,7.50,7.50,7200,64800
20200604,14:06,7.50,7.50,7.50,7.50,12000,67200
20200604,14:30,7.35,7.35,7.35,7.35,4800,69600
20200604,14:31,6.80,6.80,6.75,6.75,14400,69600
20200604,14:32,6.50,6.70,6.30,6.30,12000,69600
20200604,14:33,6.30,6.50,6.30,6.40,9600,72000
20200604,14:35,6.20,6.20,6.20,6.20,4800,72000
20200604,14:36,6.20,6.20,6.20,6.20,7200,79200
20200604,14:37,6.00,6.30,6.00,6.30,12000,79200
20200604,14:38,6.15,6.15,5.90,5.90,7200,79200
20200604,14:39,5.90,5.90,5.80,5.80,12000,84000
20200604,14:40,6.10,6.30,6.10,6.30,4800,84000
20200604,14:41,6.50,6.50,6.50,6.50,9600,84000
20200604,14:42,6.60,6.60,6.60,6.60,4800,86400
20200604,14:44,6.60,6.60,6.60,6.60,4800,86400
20200604,14:45,6.65,6.90,6.65,6.90,9600,86400
20200604,14:47,6.55,6.60,6.55,6.60,9600,86400
20200604,14:50,6.40,6.45,6.40,6.45,4800,91200
20200604,14:51,6.35,6.40,6.35,6.35,24000,91200
20200604,14:52,6.85,6.85,6.85,6.85,2400,76800
20200604,14:53,6.70,6.70,6.60,6.65,28800,76800
20200604,14:58,6.90,7.00,6.90,7.00,7200,76800
20200604,15:00,6.75,6.75,6.75,6.75,4800,76800
20200604,15:01,6.60,6.60,6.60,6.60,4800,74400
20200604,15:13,7.00,7.00,7.00,7.00,2400,72000
20200604,15:16,7.25,7.25,7.25,7.25,4800,74400
20200604,15:19,7.30,7.30,7.30,7.30,4800,74400
20200604,15:20,7.30,7.30,7.30,7.30,2400,74400
20200604,15:21,7.35,7.35,7.20,7.20,4800,79200
20200604,15:22,7.15,7.15,7.15,7.15,2400,79200
20200604,15:26,7.25,7.25,7.25,7.25,4800,76800
20200604,15:27,7.25,7.25,7.20,7.20,7200,79200
